table_id,image_file,class,order,alliance,association,releve_id,ref_code,map_reference,os_grid_square,os_grid_reference,easting,northing,latitude,longitude,altitude_ft,altitude_m,aspect_deg,slope_deg,cover_pct,plot_area_m2,species_reported,species,domin_value,domin_cover_min_pct,domin_cover_max_pct,presence_binary,raw_value,constancy_class,summary_value,total_species_reported,needs_review,note
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Deschampsia flexuosa,3,0,4,1,3,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,Deschampsia flexuosa,3,0,4,1,3,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,Deschampsia flexuosa,.,0,0,0,.,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,Deschampsia flexuosa,.,0,0,0,.,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,Deschampsia flexuosa,.,0,0,0,.,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,Deschampsia flexuosa,3,0,4,1,3,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,Deschampsia flexuosa,.,0,0,0,.,III,1.1,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,Festuca ovina,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,Molinia caerulea,.,0,0,0,.,I,0.6,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,Nardus stricta,8,50,75,1,8,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,Nardus stricta,8,50,75,1,8,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Nardus stricta,8,50,75,1,8,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,Nardus stricta,7,33,50,1,7,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,Nardus stricta,8,50,75,1,8,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,Nardus stricta,4,4,10,1,4,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,Nardus stricta,3,0,4,1,3,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,Nardus stricta,5,10,25,1,5,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,Nardus stricta,.,0,0,0,.,V,5.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,Carex bigelowii,.,0,0,0,.,II,1.0,65,False,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,C. echinata,3,0,4,1,3,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,C. echinata,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,C. panicea,3,0,4,1,3,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,C. panicea,.,0,0,0,.,I,0.7,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,C. pilulifera,1,0,4,1,1,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,C. pilulifera,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,4,B68-075,488548,NG,NG488548,148800,854800,57.513467,-6.196159,1600,,,,100,4,22,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,5,B68-177,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1600,,,,100,4,16,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,6,B68-126,023411,NG,NG023411,102300,841100,57.362717,-6.952912,1000,,,,100,4,16,Eriophorum angustifolium,2,0,4,1,2,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,7,B67-126,023602,NG,NG023602,102300,860200,57.533641,-6.976127,1000,,,,100,4,21,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,8,B68-165,445445,NG,NG445445,144500,844500,57.418798,-6.256975,1000,,,,100,4,22,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,9,B68-104,445690,NG,NG445690,144500,869000,57.638257,-6.282675,1000,,135,3,100,4,18,Eriophorum angustifolium,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,1,B67-130,433616,NG,NG433616,143300,861600,57.571293,-6.294879,1750,,270,,100,4,14,Juncus kochii,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,2,B68-105,103660,NG,NG103660,110300,866000,57.590741,-6.849915,1900,,,,100,4,30,Juncus kochii,.,0,0,0,.,I,0.4,65,false,
table_4_41,images/Birks-HJB-1973-Present-Flora-Veg-Skye_51.png,NARDO-CALLUNETEA,NARDETALIA,Nardo-Galion saxatilis,Nardo-Juncetum squarrosi,3,B68-073,073358,NG,NG073358,107300,835800,57.318519,-6.863809,1600,,,,100,4,30,Juncus kochii,.,0,0,0,.,I,0.4,65,false,
